transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T0352,U149,2024-11-08,Expense,Utilities,8479.0,UPI,Bangalore,Monthly rent payment,WATER BILL PAYMENT
T5467,U104,2023-11-05,Expense,Food,5292.0,Bank Transfer,Hyderabad,Gym membership,NATURE'S BASKET SUPERMARKET
T10397,U013,2022-10-20,Expense,Travel,3942.0,Bank Transfer,Lucknow,,IRCTC TICKET BOOKING
T3306,U065,2022-07-22,Expense,Entertainment,,Bank Transfer,Delhi,Doctor consultation,TRANSFER
T12923,U075,2023-09-01,Expense,Entertainment,8943.0,Card,Pune,Monthly rent payment,TRANSFER
T2497,U149,2022-11-22,Expense,Utilities,3159.0,Card,Delhi,ATM withdrawal,ADANI ELECTRICITY POWER CORP BILL
T12309,U024,2023-12-18,Expense,Rent,12484.0,Card,Bangalore,,HOUSE RENT TRANSFER
T6608,U081,2023-04-06,Expense,Rent,4331.0,Cash,Hyderabad,Train ticket,RENT - APT 14117
T4870,U014,2024-10-04,Expense,Rent,9348.0,Bank Transfer,Jaipur,,LANDLORD PAYMENT REF 53309
T12187,U060,2024-06-26,Expense,Food,8174.0,Bank Transfer,Pune,,BIG BAZAAR RESTAURANT
T13685,U047,2021-08-03,Income,Investment,74243.0,Cash,Jaipur,Shopping,TRANSACTION
T6605,U124,2023-10-17,Expense,Food,8640.0,Cash,Jaipur,Coffee,STARBUCKS #77391
T3940,U085,2021-06-25,Expense,Food,9784.0,Card,Jaipur,Uber ride,MORE SUPERMARKET PURCHASE
T12289,U001,2021-12-26,Expense,Rent,45093.0,Card,Pun,Electricity bill,HOUSE RENT TRANSFER
T12849,U049,2021-04-21,Expense,Food,2130.0,UPI,Lucknow,Restaurant dinner,BIG BAZAAR RESTAURANT
T6257,U036,2023-02-21,Expense,Food,4816.0,UPI,Pun,Lunch,MORE SUPERMARKET CAFE PAYMENT
T3936,U039,2023-10-05,Expense,Food,2247.0,Card,Chennai,Uber ride,SWIGGY ORDER #38080
T10279,U087,2021-03-13,Income,Freelance,46587.0,Card,Lucknow,,UPWORK PAYOUT #80678
T11375,U060,,Expense,Entertainment,6699.0,Cash,Lucknow,Internet bill,POS PURCHASE
T2772,U093,,Expense,Travel,3345.0,Bank Transfer,,,TOLL PAYMENT #84847
T0177,U038,2022-06-13,Expense,Others,6610.0,Cash,Pune,Restaurant dinner,ONLINE PAYMENT #85525
T3986,U077,2024-12-20,Expense,Travel,4692.0,UPI,Jaipur,Fixed deposit,TOLL PYMT #71953
T2217,U113,2023-04-02,Expense,Rent,6756.0,Bank Transfer,Pun,,MONTHLY RENT PAYMENT
T3810,U004,2021-02-03,Expense,Education,5305.0,Bank Transfer,Chennai,Restaurant dinner,BOOKSTORE - BYJU'S
T7155,U060,2022-08-14,Income,Bonus,67675.0,Bank Transfer,Bangalore,,ANNUAL BONUS CREDIT
T8163,U016,2021-03-29,Expense,Entertainment,7845.0,Cash,Delhi,,NETFLIX SUBSCRIPTION
T7044,U049,2022-05-18,Expense,Entertainment,7183.0,Cash,,Shopping,SPOTIFY PREMIUM
T3840,U144,2022-08-23,Expense,Utilities,6908.0,Card,Bangalore,,MOBILE RECHARGE #22704
T3774,U020,2023-09-08,Expense,Rent,47146.0,Card,Delhi,,RENT - APT 96374
T3961,U111,2024-07-15,Expense,Health,5749.0,Cash,Pune,Internet bill,POS URCHASE
T13582,U133,2021-10-26,Expense,Entertainment,5542.0,Card,Kolkata,Petrol,NETFLIX SUBSCRIPTION
T11104,U121,2022-09-14,Expense,Travel,3429.0,Card,Mumbai,Lunch,TRANSFER
T8714,U065,2021-06-23,Expense,Entertainment,237.0,Bank Transfer,Jaipur,Petrol,PVR CINEMA TICKETS
T2709,U138,2022-08-18,Expense,Savings,8231.0,UPI,Chennai,Lunch,PURCHASE
T2156,U018,2022-11-05,Expense,Utilities,9859.0,UPI,Kolkata,EMI payment,INTERNET BILL - AIRTEL BROADBAND FIBER
T8551,U065,2024-03-20,Expense,Utilities,2288.0,UPI,Kolkata,,ELECTRICITY BILL PAYMENT
T10622,U030,2022-01-26,Expense,Travel,5756.0,Bank Transfer,Hyd,ATM withdrawal,UBER TRIP #98259
T9673,U145,2021-10-31,Expense,Rent,28183.0,UPI,Delhi,,RENTAL PAYMENT - UNIT 95649
T8967,U125,2023-03-16,Income,Others,41720.0,Bank Transfer,Pune,Doctor consultation,MISC PAYMENT #94696
T11141,U098,2024-10-07,Expense,Rent,7335.0,Bank Transfer,Chennai,,LANDLORD PAYMENT REF 22899
T4430,U147,2024-10-04,Expense,Rent,287.0,Card,Hyderabad,Restaurant dinner,LANDLORDPYMT REF 17944
T11810,U060,2021-12-30,Income,Others,57828.0,UPI,Ahmedabad,Shopping,ATM WITHDRAWAL
T10574,U061,2021-10-28,Expense,Education,9601.0,,Kolkata,Uber ride,COURSERA SUBSCRIPTION
T9406,U131,2021-12-08,Expense,Entertainment,2186.0,Card,Bangalore,Online course,CARD PAYMENT #24322
T2288,U143,2021-06-14,Expense,Entertainment,8093.0,Card,Lucknow,,AMAZON PRIME VIDEO
T1733,U080,2023-05-03,Expense,Travel,2272.0,Bank Transfer,Hyd,Gym membership,METRO CARD RECHARGE
T13220,U140,2024-02-05,Expense,Food,4549.0,Cash,Chennai,ATM withdrawal,ONLINE PAYMENT #34931
T9379,U106,2021-11-26,Expense,Rent,21603.0,Cash,Jaipur,Petrol,RENT - APT 80292
T0617,U046,2021-01-22,Expense,Food,1641.0,Cash,Kolkata,,SWIGGY ORDER #68800
T13759,U109,2021-12-27,Expense,Education,7941.0,UPI,Chennai,,CROSSWORD BOOKSTORE TUITION FEE
T0147,U114,2021-06-27,Expense,Travel,7135.0,Cash,Lucknow,ATM withdrawal,TOLL PAYMENT #65296
T4332,U089,2023-11-21,Expense,Food,4265.0,UPI,Hyderabad,,STARBUCKS #34050
T12052,U046,2023-09-09,Expense,Savings,8634.0,Bank Transfer,Lucknow,Gym membership,SAVINGS ACCOUNT TRNSFR
T4585,U003,2024-05-21,Expense,Entertainment,1006.0,UPI,Hyderabad,Medicine,CINEPOLIS CINEMA TICKETS
T0859,U132,2024-10-27,Expense,Travel,475.0,Bank Transfer,Delhi,,VISTARA AIRLINES BOOKING
T6964,U028,2022-04-16,Expense,Savings,,Cash,Delhi,Train ticket,FIXED DEPOSIT #19880
T5011,U129,2022-07-16,Expense,Travel,6799.0,Card,Bangalore,Restaurant dinner,UBER TRIP #68082
T13370,U046,2021-09-23,Expense,Health,,Card,Delhi,Movie tickets,APOLLO PHARMACY HOSPITAL BILL
T1330,U108,2022-03-21,Expense,Rent,1564.0,,,Doctor consultation,HOUSE RENT TRANSFER
T4361,U008,2023-03-19,Expense,Education,,Bank Transfer,Ahmedabad,,UDEMY COURSE PURCHASE
T7760,U089,2024-05-11,Expense,Rent,46614.0,Bank Transfer,Lucknow,,RENT - APT 95477
T7501,U047,2021-01-12,Expense,Food,4005.0,Cash,Kolkata,Monthly rent payment,SWIGGY ORDER #80855
T13770,U147,,Expense,Food,651.0,Bank Transfer,Chennai,Coffee,RELIANCE FRESH RESTAURANT
T10853,U083,2023-04-28,Expense,Travel,4601.0,UPI,Pun,Medicine,OLA CAB RIDE
T5130,U075,2021-09-10,Expense,Rent,46896.0,UPI,Delhi,Lunch,MONTHLY RENT PAYMENT
T12558,U124,2021-01-13,Expense,Rent,,Cash,Chennai,,LANDLORD PAYMENT REF 31798
T4248,U058,2022-03-21,Income,Salary,78532.0,Bank Transfer,Kolkata,,MONTHLY SALARY PAYMENT
T5305,U046,2023-01-16,Income,Bonus,178518.0,Bank Transfer,Pune,Shopping,ONLINE PAYMENT #73653
T6784,U022,2021-01-12,Expense,Food,8687.0,,Bangalore,Coffee,SPENCER'S SUPERMARKET
T1468,U139,2022-12-07,Income,Freelance,57170.0,UPI,Delhi,Movie tickets,TRANSACTION
T5253,U075,2021-08-07,Expense,Food,7235.0,Card,Bangalore,,ZOMATO DELIVERY #38016
T6241,U037,2022-04-07,Expense,Travel,9675.0,Cash,Mumbai,Restaurant dinner,ONLINE PAYMENT #62565
T4458,U075,2022-04-21,Expense,Food,4895.0,UPI,Ahmedabad,Fixed deposit,ONLINE PAYMENT #17685
T4529,U064,2024-01-31,Income,Bonus,21355.0,Bank Transfer,Jaipur,EMI payment,WIRO BONUS PAYOUT
T5154,U072,2024-11-03,Income,Others,13183.0,UPI,Chennai,Books,MISCELLANEOUS EXPENSE
T10901,U086,2022-07-12,Expense,Travel,9364.0,UPI,Delhi,EMI payment,OLA CAB RIDE
T12719,U019,2021-05-18,Expense,Food,5042.0,Cash,Jaipur,EMI payment,BIG BAZAAR RESTAURANT
T6988,U044,2023-10-07,Expense,Rent,2824.0,UPI,Ahmedabad,Doctor consultation,ONLINE PAYMENT #44760
T2128,U126,2023-10-18,Expense,Health,9979.0,UPI,Hyd,Internet bill,GYM MEMBERSHIP - FORTIS HOSPITAL
T1182,U023,2024-09-20,Expense,Health,8548.0,,Bangalore,ATM withdrawal,DOCTOR CONSULTATION FEE
T4182,U117,2023-03-03,Expense,Food,700.0,Bank Transfer,Pun,Gym membership,POS PURCHASE
T4082,U138,2021-07-23,Expense,Food,6556.0,UPI,Mumbai,,RELIANCE FRESH RESTAURANT
T8735,U023,2023-07-12,Expense,Food,,Card,Hyderabad,,PAYMENT
T8123,U020,2023-05-15,Expense,Rent,5988.0,Bank Transfer,Mumbai,Movie tickets,DEBIT TRANSACTION
T7895,U117,2024-08-23,Expense,Utilities,6348.0,Card,Chennai,,DEBIT TRANSACTION
T8735,U113,2021-05-15,Expense,Rent,5549.0,UPI,,Fixed deposit,RENTAL PAYMENT - UNIT 34890
T10792,U053,2022-07-15,Expense,Rent,44898.0,Cash,Chennai,Coffee,RENTAL PAYMENT - UNIT 48890
T8838,U010,2023-07-16,Expense,Rent,3221.0,UPI,Delhi,ATM withdrawal,HOUSE RENT TRANSFER
T1044,U075,2021-05-06,Expense,Food,1810.0,Card,Kolkata,Internet bill,ZMATO DELIVERY #17665
T8602,U097,2024-12-07,Expense,Rent,9944.0,UPI,Delhi,,MONTHLY RENT PAYMENT
T7931,U085,2021-12-08,Expense,Travel,1037.0,Cash,Bangalore,Electricity bill,UBER TRIP #81066
T13820,U148,2023-10-16,Expense,Utilities,6278.0,Bank Transfer,Hyd,,PAYMENT
T0241,U148,2023-12-13,Expense,Travel,2963.0,UPI,,,METRO CARD RECHARGE
T9531,U149,2021-06-15,Expense,Utilities,999.0,Cash,Chennai,Fixed deposit,ELECTRICITY BILL PAYMENT
T1003,U064,2022-08-11,Income,Investment,43737.0,UPI,Lucknow,Internet bill,MUTUAL FUND SIP - UPSTOX
T5549,U114,2021-01-30,Expense,Rent,45894.0,Bank Transfer,Mumbai,Petrol,MONTHLY RENT PAYMENT
T13844,U006,2024-05-29,Expense,Travel,7040.0,UPI,Jaipur,Uber ride,PETROL PUMP - BHARAT PETROLEUM
T9591,U034,2022-08-22,Expense,Entertainment,5011.0,UPI,,Uber ride,BOOKMYSHOW ORDER #72493
T5042,U008,2023-07-13,Expense,Travel,2082.0,Cash,Delhi,Grocery shopping,MAKEMYTRIP HOTEL BOOKING
T6831,U145,2022-05-23,Income,Freelance,43378.0,UPI,,,CLIENT PAYMENT RECEIVED
T0131,U108,2023-07-01,Expense,Entertainment,4167.0,Cash,Pune,,NETFLIX SUBSCRIPTION
T3349,U130,2022-08-02,Expense,Utilities,6260.0,Card,Mumbai,Electricity bill,MOBILE RECHARGE #17455
T5111,U051,2023-09-02,Expense,Rent,747.0,Card,Chennai,,RENT - APT 76562
T2986,U127,2021-03-31,Expense,Travel,3645.0,,Lucknow,Internet bill,TOLL PAYMENT #20500
T3113,U079,2023-03-17,Expense,Health,5958.0,Bank Transfer,Mumbai,,CULT FIT HOSPITAL BILL
T5430,U061,2022-12-08,Income,Investment,49098.0,Cash,Chennai,,MUTUAL FUND SIP - ZERODHA
T13440,U062,2022-06-19,Expense,Travel,3833.0,Card,Hyderabad,EMI payment,PETROL PUMP - INDIGO
T1572,U097,2024-06-02,Expense,Education,2715.0,Card,Ahmedabad,,PAYMENT
T13022,U105,2023-04-22,Expense,Utilities,9245.0,Bank Transfer,Ahmedabad,Train ticket,ADANI ELECTRICITY POWER CORP BILL
T3628,U116,2024-12-07,Expense,Rent,12316.0,Cash,Jaipur,Medicine,TRANSFER
T7622,U124,2024-03-20,Expense,Entertainment,2561.0,Bank Transfer,,,DEBIT TRANSACTION
T5287,U129,2024-04-11,Expense,Entertainment,6832.0,Cash,Jaipur,Fixed deposit,BOOKMYSHOW ORDER #25713
T6525,U061,2021-04-23,Expense,Rent,9714.0,Cash,Delhi,Gym membership,RENTAL PYMT - UNIT 84668
T11583,U036,2024-10-20,Income,Bonus,73654.0,Card,Mumbai,,ANNUAL BONUS CREDIT
T5046,U123,2023-12-20,Expense,Rent,5622.0,Bank Transfer,Jaipur,ATM withdrawal,LANDLORD PAYMENT REF 85880
T11781,U065,2024-08-29,Expense,Health,,Card,Delhi,Fixed deposit,GYM MEMBERSHIP - MEDPLUS
T9393,U030,2022-07-31,Expense,Travel,7748.0,Card,Bangalore,,METRO CARD RECHARGE
T1258,U106,2022-11-14,Expense,Rent,4981.0,,Jaipur,,RENTAL PAYMENT - UNIT 91183
T0928,U102,2022-05-13,Expense,Food,301.0,Card,Hyderabad,Grocery shopping,NATURE'S BASKET SUPERMARKET
T6037,U009,2024-10-05,Expense,Food,3830.0,Card,,Gym membership,SWIGGY ORDER #64948
T12742,U139,2021-10-18,Expense,Travel,2985.0,UPI,Kolkata,Gym membership,IRCTC TICKET BOOKING
T7198,U069,2021-01-27,Income,Others,79870.0,UPI,Pun,Movie tickets,MISCELLANEOUS EXPENSE
T2353,U082,2023-02-12,Expense,Food,4426.0,Bank Transfer,,Fixed deposit,DOMINOS PIZZA ORDER
T7335,U024,2024-07-26,Expense,Entertainment,3640.0,UPI,Delhi,EMI payment,AMAZON PRIME VIDEO
T11646,U122,,Expense,Travel,1583.0,Card,Ahmedabad,Train ticket,OLA CAB RIDE
T7798,U040,2023-10-09,Expense,Utilities,9476.0,UPI,Bangalore,Movie tickets,ELECTRICITY BILL PAYMENT
T3213,U148,2023-05-31,Expense,Travel,7070.0,UPI,Hyd,,TRANSFER
T10710,U006,2023-08-01,Expense,Travel,7174.0,UPI,Chennai,Uber ride,IRCTC TICKET BOOKING
T0922,U086,2022-12-12,Expense,Entertainment,3159.0,Bank Transfer,Ahmedabad,,NETFLIX SUBSCRIPTION
T13698,U094,,Expense,Utilities,7296.0,Bank Transfer,Delhi,Petrol,MOBILE RECHARGE #41285
T5592,U028,2023-03-24,Expense,Health,1606.0,UPI,Lucknow,Fixed deposit,TRANSFER
T2671,U058,2021-12-31,Expense,Rent,9434.0,UPI,Lucknow,,PAYMENT
T6020,U092,2022-08-03,Expense,Food,3280.0,Bank Transfer,Jaipur,,DOMINOS PIZZA ORER
T10398,U069,2022-10-06,Income,Investment,,Cash,,,ZERODHA INVESTMENT
T9004,U011,2022-11-23,Expense,Education,886.0,Cash,Ahmedabad,Train ticket,TRANSFER
T7005,U026,2022-11-20,Expense,Rent,7109.0,Bank Transfer,Delhi,,MONTHLY RENT PAYMENT
T12998,U146,2022-12-08,Expense,Entertainment,4201.0,Cash,Jaipur,Electricity bill,BOOKMYSHOW ORDER #49321
T3988,U129,2024-02-23,Expense,Food,655.0,Bank Transfer,Hyd,ATM withdrawal,BIG BAZAAR CAFE PAYMENT
T5319,U037,2023-03-10,Income,,61598.0,Cash,Chennai,Medicine,
T3862,U042,2022-10-16,Income,Investment,44066.0,Cash,Kolkata,Grocery shopping,ZERODHA INVESTMENT
T5165,U126,2024-12-12,Income,Others,224611.0,UPI,Delhi,Movie tickets,MISC PAYMENT #19508
T4714,U112,2024-05-30,Expense,Rent,46284.0,UPI,Ahmedabad,,MONTHLY RENT PAYMENT
T4195,U097,2024-01-02,Income,Bonus,174110.0,Card,Lucknow,Gym membership,PERFORMANCE BONUS #7068
T11757,U068,2024-09-21,Expense,Food,2044.0,Bank Transfer,Pune,Online course,DOMINOS PIZZA ORDER
T10285,U040,2024-01-29,Expense,Savings,5277.0,UPI,Kolkata,,PURCHASE
T10345,U058,2021-07-25,Expense,Rent,,UPI,Kolkata,EMI payment,HOUSE RENT TRANSFER
T8961,U043,2021-05-19,Expense,Travel,1115.0,Card,Bangalore,Internet bill,METRO CARD RECHARGE
T0428,U006,2021-10-09,Expense,Food,2017.0,Bank Transfer,Bangalore,Medicine,TRANSFER
T9117,U119,2021-05-28,Expense,Education,2053.0,Bank Transfer,Chennai,Gym membership,COURSERA SUBSCRIPTION
T9348,U007,2022-01-29,Expense,Entertainment,8839.0,Cash,Chennai,,AMAZON PRIME VIDEO
T3503,U017,2022-01-15,Expense,Entertainment,9635.0,Cash,Lucknow,Gym membership,AMAZON PRIME VIDEO
T11648,U132,2022-04-13,Income,Salary,56581.0,Bank Transfer,Mumbai,,SALARY CREDIT - ACCENTURE
T0481,U108,2023-07-17,Expense,Utilities,392.0,Bank Transfer,Pune,Uber ride,ELECTRICITY BILL PAYMENT
T0341,U063,,Expense,Savings,6027.0,Bank Transfer,Lucknow,Monthly rent payment,FIXED DEPOSIT #27361
T2248,U048,2024-12-10,Expense,Rent,26916.0,Cash,Kolkata,Petrol,ONLINE PAYMENT #55745
T3455,U150,2022-09-27,Expense,Food,994.0,,Kolkata,,TRANSFER
T12178,U072,2022-02-02,Income,Salary,63125.0,Cash,Chennai,,PAYROLL DEPOSIT #19016
T4186,U002,2022-11-11,Expense,Food,175.0,Bank Transfer,Chennai,,RELIANCE FRESH PURCHASE
T9132,U067,2022-08-10,Income,Freelance,24394.0,UPI,Delhi,Monthly rent payment,UPWORK PAYOUT #58434
T2400,U126,2021-10-14,Income,Investment,67910.0,Cash,Delhi,Gym membership,MUTUAL FUND SIP - GROWW
T8437,U143,2024-07-20,Expense,Education,9531.0,UPI,Lucknow,Gym membership,SCHOOL FEE PAYMENT
T8881,U090,2022-11-05,Expense,Utilities,7838.0,UPI,Bangalore,Electricity bill,MOBILE RECHARGE #67433
T10071,U043,2021-09-26,Expense,Food,2511.0,Card,Chennai,Online course,BIG BAZAAR SUPERMARKET
T13867,U026,2023-09-11,Expense,Savings,7734.0,Cash,,Internet bill,DEBIT TRANSACTION
T13196,U061,2024-06-16,Expense,Rent,1461.0,UPI,Jaipur,Coffee,RENTAL PAYMENT - UNIT 90173
T5099,U008,2024-10-12,Expense,Education,2398.0,Bank Transfer,Chennai,Grocery shopping,COURSERA SUBSCRIPTION
T1027,U011,2024-03-21,Income,Freelance,33170.0,Card,Kolkata,Restaurant dinner,FREELANCE PAYMENT - TOPTAL
T2238,U023,2023-09-24,Expense,Travel,7858.0,,Kolkata,Grocery shopping,PETROL PUMP - BHARAT PETROLEUM
T12671,U139,2024-10-30,Expense,Food,3913.0,Card,Hyderabad,Shopping,ZOMATO DELIVERY #97538
T4155,U042,2022-12-09,Expense,Travel,5279.0,Cash,Jaipur,Lunch,PAYMENT
T8170,U148,2021-02-08,Expense,Savings,4694.0,UPI,Ahmedabad,Monthly rent payment,SAVINGS ACCOUNT TRNSFR
T11558,U012,2024-08-20,Expense,Food,2060.0,UPI,Hyderabad,Fixed deposit,SWIGGY ORDER #96951
T11219,U135,2021-11-12,Expense,Rent,32436.0,Card,,,LANDLORD PAYMENT REF 23577
T13688,U003,2024-12-01,Expense,Food,7717.0,,Lucknow,ATM withdrawal,SWIGGY ORDER #27601
T12772,U145,2023-02-12,Income,Others,42921.0,Cash,Mumbai,,MISCELLANEOUS EXPENSE
T13289,U072,2022-12-23,Expense,Food,3021.0,Bank Transfer,Ahmedabad,,NATURE'S BASKET CAFE PAYMENT
T9714,U092,2022-12-25,Expense,Food,,Card,Chennai,,STARBUCKS #24029
T6767,U099,2024-08-03,Expense,Food,1574.0,Card,Delhi,ATM withdrawal,PAYMENT
T12720,U031,2024-10-30,Expense,,6879.0,Cash,Lucknow,Movie tickets,
T0721,U005,2022-02-13,Expense,Rent,5599.0,Bank Transfer,Bangalore,,RENT - APT 82512
T3212,U143,2021-02-15,Expense,Entertainment,4374.0,Bank Transfer,Hyderabad,,CINEPOLIS CINEMA TICKETS
T8580,U118,2024-01-10,Expense,Travel,552.0,Card,Delhi,Medicine,MAKEMYTRIP HOTEL BOOKING
T11720,U080,2024-03-02,Expense,Utilities,1686.0,,Chennai,,JIO FIBER POWER CORP BILL
T8316,U116,2021-05-22,Income,Investment,30473.0,Bank Transfer,Delhi,Shopping,CARD PAYMENT #89276
T2817,U104,2024-07-13,Expense,Utilities,3325.0,UPI,Kolkata,,ADANI ELECTRICITY POWER CORP BILL
T9620,U088,,Expense,Rent,46991.0,UPI,Lucknow,Lunch,RENTAL PAYMENT - UNIT 54942
T1400,U066,2023-11-25,Expense,Travel,5535.0,Card,Jaipur,Train ticket,UBER TIP #36685
T2220,U092,2022-06-02,Expense,Rent,33228.0,UPI,Jaipur,Electricity bill,LANDLORD PAYMENT REF 93130
T9269,U093,2021-03-29,Expense,Rent,999999.0,Bank Transfer,Bangalore,,TRANSFER
T6710,U008,2023-11-12,Income,Freelance,44802.0,Card,Lucknow,Uber ride,FREELANCE PAYMENT - TOPTAL
T7206,U142,2023-01-03,Expense,Rent,9188.0,Card,Ahmedabad,Medicine,MONTHLY RENT PAYMENT
T7386,U054,2021-08-09,Expense,Education,8716.0,Bank Transfer,Pune,Books,COURSERA SUBSCRIPTION
T0019,U011,2021-03-23,Expense,Education,9273.0,Card,Bangalore,,DEBIT TRANSACTION
T13011,U031,2023-06-28,Expense,Rent,39845.0,Cash,Delhi,Restaurant dinner,HOUSE RENT TRANSFER
T5686,U139,2021-02-25,Income,Salary,18231.0,UPI,Delhi,Train ticket,TRANSFER
T13942,U125,2022-06-05,Expense,Food,9636.0,Cash,Mumbai,Grocery shopping,PAYMENT
T10500,U042,2024-03-30,Expense,Education,7121.0,Cash,Chennai,Fixed deposit,UDEMY COURSE PURCHASE
T1516,U076,2023-09-23,Expense,Health,5447.0,UPI,Mumbai,Shopping,DOCTOR CONSULTATION FEE
T4498,U109,2024-10-26,Expense,Others,2163.0,Card,Chennai,Uber ride,LOCAL STORE GENERAL STORE
T0053,U089,2022-09-05,Expense,Food,6402.0,UPI,Kolkata,Monthly rent payment,DOMINOS PIZZA ORDER
T5945,U039,2022-02-13,Expense,Rent,19467.0,Bank Transfer,Bangalore,Gym membership,ONLINE PAYMENT #53719
T4812,U066,2022-09-08,Expense,Health,1336.0,Cash,Ahmedabad,,DOCTOR CONSULTATION FEE
T4854,U111,2024-05-16,Expense,Travel,7761.0,Cash,Bangalore,Coffee,PURCHASE
T5368,U033,2024-03-12,Expense,,9556.0,Bank Transfer,Lucknow,,
T8845,U040,2024-03-02,Expense,Utilities,8138.0,Bank Transfer,Pune,Fixed deposit,GAS BILL PAYMENT REF 93507
T7231,U038,2023-11-22,Income,,13959.0,Cash,Chennai,ATM withdrawal,
T2058,U121,2022-11-17,Expense,Savings,3084.0,Cash,Jaipur,Train ticket,PAYMENT
T12121,U105,2021-07-23,Expense,Education,887.0,UPI,Kolkata,Fixed deposit,BOOKSTORE - BYJU'S
T7330,U147,2023-12-21,Expense,Food,7874.0,Bank Transfer,Pune,EMI payment,STARBUCKS #31178
T8770,U028,2024-01-23,Expense,Utilities,7174.0,UPI,Bangalore,Medicine,POS PURCHASE
T13194,U017,2022-09-20,Expense,Travel,5391.0,,Jaipur,,METRO CARD RECHARGE
T8201,U104,2023-07-12,Expense,Utilities,4771.0,Bank Transfer,Pun,Medicine,GAS BILL PAYMENT REF 66057
T11881,U089,2023-06-22,Expense,Entertainment,9430.0,Bank Transfer,Lucknow,,PVR CINEMA TICKETS
T12496,U018,2023-09-28,Expense,Food,5045.0,Cash,Chennai,Gym membership,BIG BAZAAR CAFE PYMT
T6321,U138,2021-01-11,Expense,Rent,29287.0,Card,Delhi,Internet bill,RENTAL PAYMENT - UNIT 24663
T9997,U105,2022-06-23,Expense,Travel,9991.0,Bank Transfer,,Grocery shopping,POS PURCHASE
T6756,U091,2023-11-09,Expense,Education,3891.0,Cash,Hyderabad,,BYJU'S TUITION FEE
T3533,U130,2024-02-28,Expense,Rent,37865.0,UPI,Bangalore,,RENTAL PAYMENT - UNIT 81511
T6023,U033,2023-07-30,Expense,Rent,,Bank Transfer,,EMI payment,HOUSE RENT TRANSFER
T11620,U149,2022-05-29,Expense,Others,4955.0,Card,Chennai,Movie tickets,TRANSFER
T1544,U083,2021-05-29,Expense,Rent,9757.0,Bank Transfer,Hyderabad,,RENTAL PAYMENT - UNIT 58393
T5786,U149,2023-10-07,Income,Salary,43818.0,Bank Transfer,Delhi,,PAYROLL DEPOSIT #86350
T4990,U093,2022-02-15,Expense,Travel,3607.0,Card,Ahmedabad,Medicine,BHARAT PETROLEUM AIRLINES BOOKING
T5113,U094,2024-05-16,Expense,Health,1150.0,Bank Transfer,Pune,Online course,GYM MEMBERSHIP - MEDPLUS
T0591,U021,2023-01-11,Expense,Others,999999.0,Bank Transfer,Mumbai,,MISC PYMT #66333
T7367,U063,2024-04-28,Expense,Food,1453.0,Card,Lucknow,Train ticket,DOMINOS PIZZA ORDER
T7885,U040,2021-02-24,Income,Salary,69923.0,Bank Transfer,Hyd,,PAYROLL DEPOSIT #15482
T8892,U063,2022-08-10,Expense,Food,9369.0,Bank Transfer,Hyderabad,Grocery shopping,STARBUCKS #50404
T1799,U086,2022-05-31,Expense,Food,2186.0,Bank Transfer,Chennai,Train ticket,MORE SUPERMARKET CAFE PAYMENT
T13397,U132,2023-05-04,Expense,Entertainment,2642.0,Cash,Delhi,,DISNEY+ SUBSCRIPTION
T6170,U073,2021-06-11,Income,Investment,27454.0,,Kolkata,EMI payment,ZERODHA INVESTMENT
T4918,U130,2022-05-01,Expense,Rent,20656.0,Card,Kolkata,,RENTAL PAYMENT - UNIT 37535
T13238,U059,2023-01-30,Income,Investment,10347.0,Cash,Bangalore,Monthly rent payment,STOCK PURCHASE #99399
T3437,U092,2023-08-28,Income,Salary,,Card,Jaipur,Shopping,MONTHLY SALARY PAYMENT
T9845,U086,2022-08-31,Expense,Travel,388.0,Card,Mumbai,Shopping,MAKEMYTRIP HOTEL BOOKING
T12697,U004,2023-10-30,Expense,Food,,UPI,Jaipur,Coffee,ZOMATO DELIVERY #23473
T3845,U117,2022-09-05,Expense,Food,3756.0,Bank Transfer,Jaipur,Grocery shopping,DOMINOS PIZZA ORDER
T9152,U068,2023-07-25,Expense,Others,4153.0,UPI,Delhi,,ATM WITHRAWAL
T5889,U061,2024-08-19,Income,Bonus,36129.0,UPI,Kolkata,Books,ANNUAL BONUS CREDIT
T1409,U060,2021-08-01,Expense,Travel,384.0,Bank Transfer,Delhi,Coffee,POS PURCHASE
T13399,U119,2022-07-14,Expense,Entertainment,3700.0,Card,Ahmedabad,Doctor consultation,CARD PAYMENT #30257
T7644,U076,2022-04-26,Expense,Food,3901.0,Bank Transfer,Lucknow,Monthly rent payment,DOMINOS PIZZA ORDER
T0997,U087,2023-12-23,Expense,Rent,3507.0,UPI,Delhi,,HOUSE RENT TRANSFER
T8909,U002,2024-06-27,Expense,Entertainment,,Cash,Chennai,,NETFLIX SUBSCRIPTION
T10044,U062,2022-06-09,Income,Salary,63348.0,Card,Kolkata,Petrol,PAYROLL DEPOSIT #64040
T0328,U095,2024-12-12,Income,Investment,45361.0,Card,Hyderabad,Electricity bill,DEBIT TRANSACTION
T1479,U045,2021-08-20,Expense,Food,236.0,Cash,,Online course,STARBUCKS #33509
T6902,U016,2023-12-14,Expense,Rent,6168.0,,Mumbai,Lunch,HOUSE RENT TRANSFER
T2648,U033,2021-03-26,Expense,Rent,6798.0,Cash,Bangalore,Shopping,PAYMENT
