transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T11465,U149,2022-03-30,Expense,Savings,8161.0,Card,Bangalore,Restaurant dinner,SAVINGS ACCOUNT TRANSFER
T8940,U088,2024-11-05,Expense,,3825.0,Cash,Bangalore,,
T2577,U075,2022-07-13,Expense,Utilities,4923.0,Bank Transfer,Mumbai,,WATER BILL PAYMENT
T6064,U104,2023-11-04,Expense,Food,1078.0,Bank Transfer,Delhi,,SWIGGY ORDER #85525
T1619,U053,2021-02-16,Income,Investment,74630.0,Bank Transfer,Ahmedabad,,STOCK PURCHASE #71953
T1405,U109,2022-02-12,Income,Freelance,14180.0,Cash,Mumbai,Online course,CLIENT PAYMENT RECEIVED
T0352,U149,2024-11-08,Expense,Utilities,8479.0,UPI,Bangalore,Monthly rent payment,WATER BILL PAYMENT
T5467,U104,2023-11-05,Expense,Food,5292.0,Bank Transfer,Hyderabad,Gym membership,SWIGGY ORDER #63354
T10397,U013,2022-10-20,Expense,Travel,3942.0,Bank Transfer,Lucknow,,IRCTC TICKET BOOKING
T3306,U065,2022-07-22,Expense,Entertainment,,Bank Transfer,Delhi,Doctor consultation,PVR CINEMA TICKETS
T12923,U075,2023-09-01,Expense,Entertainment,8943.0,Card,Pune,Monthly rent payment,NETFLIX SUBSCRIPTION
T2497,U149,2022-11-22,Expense,Utilities,3159.0,Card,Delhi,ATM withdrawal,INTERNET BILL - JIO FIBER FIBER
T12309,U024,2023-12-18,Expense,Rent,12484.0,Card,Bangalore,,HOUSE RENT TRANSFER
T6608,U081,2023-04-06,Expense,Rent,4331.0,Cash,Hyderabad,Train ticket,LANDLORD PAYMENT REF 56438
T4870,U014,2024-10-04,Expense,Rent,9348.0,Bank Transfer,Jaipur,,RENTAL PAYMENT - UNIT 65519
T12187,U060,2024-06-26,Expense,Food,8174.0,Bank Transfer,Pune,,BIG BAZAAR CAFE PAYMENT
T13685,U047,2021-08-03,Income,Investment,74243.0,Cash,Jaipur,Shopping,STOCK PURCHASE #71213
T6605,U124,2023-10-17,Expense,Food,8640.0,Cash,Jaipur,Coffee,GROCERY STORE - BIG BAZAAR
T3940,U085,2021-06-25,Expense,Food,9784.0,Card,Jaipur,Uber ride,STARBUCKS #98259
T12289,U001,2021-12-26,Expense,Rent,45093.0,Card,Pun,Electricity bill,RENTAL PAYMENT - UNIT 95649
T12849,U049,2021-04-21,Expense,Food,2130.0,UPI,Lucknow,Restaurant dinner,RELIANCE FRESH CAFE PAYMENT
T6257,U036,2023-02-21,Expense,Food,4816.0,UPI,Pun,Lunch,SPENCER'S RESTAURANT
T3936,U039,2023-10-05,Expense,Food,2247.0,Card,Chennai,Uber ride,SWIGGY ORDER #17944
T10279,U087,2021-03-13,Income,Freelance,46587.0,Card,Lucknow,,CLIENT PAYMENT RECEIVED
T11375,U060,,Expense,Entertainment,6699.0,Cash,Lucknow,Internet bill,DISNEY+ SUBSCRIPTION
T2772,U093,,Expense,Travel,3345.0,Bank Transfer,,,MAKEMYTRIP HOTEL BOOKING
T0177,U038,2022-06-13,Expense,Others,6610.0,Cash,Pune,Restaurant dinner,ATM WITHDRAWAL
T3986,U077,2024-12-20,Expense,Travel,4692.0,UPI,Jaipur,Fixed deposit,PETROL PUMP - VISTARA
T2217,U113,2023-04-02,Expense,Rent,6756.0,Bank Transfer,Pun,,HOUSE RENT TRANSFER
T3810,U004,2021-02-03,Expense,Education,5305.0,Bank Transfer,Chennai,Restaurant dinner,COURSERA TUITION FEE
T7155,U060,2022-08-14,Income,Bonus,67675.0,Bank Transfer,Bangalore,,ANNUAL BONUS CREDIT
T8163,U016,2021-03-29,Expense,Entertainment,7845.0,Cash,Delhi,,DISNEY+ SUBSCRIPTION
T7044,U049,2022-05-18,Expense,Entertainment,7183.0,Cash,,Shopping,DISNEY+ SUBSCRIPTION
T3840,U144,2022-08-23,Expense,Utilities,6908.0,Card,Bangalore,,BSES POWER CORP BILL
T3774,U020,2023-09-08,Expense,Rent,47146.0,Card,Delhi,,RENTAL PAYMENT - UNIT 46509
T3961,U111,2024-07-15,Expense,Health,5749.0,Cash,Pune,Internet bill,MAX HOSPITAL HOSPITAL BILL
T13582,U133,2021-10-26,Expense,Entertainment,5542.0,Card,Kolkata,Petrol,BOOKMYSHOW ORDER #42742
T11104,U121,2022-09-14,Expense,Travel,3429.0,Card,Mumbai,Lunch,MAKEMYTRIP HOTEL BOOKING
T8714,U065,2021-06-23,Expense,Entertainment,237.0,Bank Transfer,Jaipur,Petrol,SPOTIFY PREMIUM
T2709,U138,2022-08-18,Expense,Savings,8231.0,UPI,Chennai,Lunch,FIXED DEPOSIT #82132
T2156,U018,2022-11-05,Expense,Utilities,9859.0,UPI,Kolkata,EMI payment,MOBILE RECHARGE #22833
T8551,U065,2024-03-20,Expense,Utilities,2288.0,UPI,Kolkata,,INTERNET BILL - AIRTEL BROADBAND FIBER
T10622,U030,2022-01-26,Expense,Travel,5756.0,Bank Transfer,Hyd,ATM withdrawal,METRO CARD RECHARGE
T9673,U145,2021-10-31,Expense,Rent,28183.0,UPI,Delhi,,RENT - APT 80855
T8967,U125,2023-03-16,Income,Others,41720.0,Bank Transfer,Pune,Doctor consultation,MISCELLANEOUS EXPENSE
T11141,U098,2024-10-07,Expense,Rent,7335.0,Bank Transfer,Chennai,,MONTHLY RENT PAYMENT
T4430,U147,2024-10-04,Expense,Rent,287.0,Card,Hyderabad,Restaurant dinner,HOUSE RENT TRANSFER
T11810,U060,2021-12-30,Income,Others,57828.0,UPI,Ahmedabad,Shopping,ATM WITHDRAWAL
T10574,U061,2021-10-28,Expense,Education,9601.0,,Kolkata,Uber ride,UDEMY COURSE PURCHASE
T9406,U131,2021-12-08,Expense,Entertainment,2186.0,Card,Bangalore,Online course,SPOTIFY PREMIUM
T2288,U143,2021-06-14,Expense,Entertainment,8093.0,Card,Lucknow,,SPOTIFY PREMIUM
T1733,U080,2023-05-03,Expense,Travel,2272.0,Bank Transfer,Hyd,Gym membership,UBER TRIP #38016
T13220,U140,2024-02-05,Expense,Food,4549.0,Cash,Chennai,ATM withdrawal,DOMINOS PIZZA ORDER
T9379,U106,2021-11-26,Expense,Rent,21603.0,Cash,Jaipur,Petrol,MONTHLY RENT PAYMENT
T0617,U046,2021-01-22,Expense,Food,1641.0,Cash,Kolkata,,DOMINOS PIZZA ORDER
T13759,U109,2021-12-27,Expense,Education,7941.0,UPI,Chennai,,BOOKSTORE - CROSSWORD BOOKSTORE
T0147,U114,2021-06-27,Expense,Travel,7135.0,Cash,Lucknow,ATM withdrawal,BHARAT PETROLEUM AIRLINES BOOKING
T4332,U089,2023-11-21,Expense,Food,4265.0,UPI,Hyderabad,,STARBUCKS #61173
T12052,U046,2023-09-09,Expense,Savings,8634.0,Bank Transfer,Lucknow,Gym membership,SAVINGS ACCOUNT TRANSFER
T4585,U003,2024-05-21,Expense,Entertainment,1006.0,UPI,Hyderabad,Medicine,SPOTIFY PREMIUM
T0859,U132,2024-10-27,Expense,Travel,475.0,Bank Transfer,Delhi,,UBER TRIP #47388
T6964,U028,2022-04-16,Expense,Savings,,Cash,Delhi,Train ticket,SAVINGS ACCOUNT TRANSFER
T5011,U129,2022-07-16,Expense,Travel,6799.0,Card,Bangalore,Restaurant dinner,SPICEJET AIRLINES BOOKING
T13370,U046,2021-09-23,Expense,Health,,Card,Delhi,Movie tickets,HEALTH INSURANCE PREMIUM
T1330,U108,2022-03-21,Expense,Rent,1564.0,,,Doctor consultation,LANDLORD PAYMENT REF 73788
T4361,U008,2023-03-19,Expense,Education,,Bank Transfer,Ahmedabad,,CROSSWORD BOOKSTORE ONLINE COURSE
T7760,U089,2024-05-11,Expense,Rent,46614.0,Bank Transfer,Lucknow,,RENT - APT 34890
T7501,U047,2021-01-12,Expense,Food,4005.0,Cash,Kolkata,Monthly rent payment,SWIGGY ORDER #48890
T13770,U147,,Expense,Food,651.0,Bank Transfer,Chennai,Coffee,ZOMATO DELIVERY #38534
T10853,U083,2023-04-28,Expense,Travel,4601.0,UPI,Pun,Medicine,PETROL PUMP - VISTARA
T5130,U075,2021-09-10,Expense,Rent,46896.0,UPI,Delhi,Lunch,RENTAL PAYMENT - UNIT 85914
T12558,U124,2021-01-13,Expense,Rent,,Cash,Chennai,,RENTAL PAYMENT - UNIT 81066
T4248,U058,2022-03-21,Income,Salary,78532.0,Bank Transfer,Kolkata,,MONTHLY SALARY PAYMENT
T5305,U046,2023-01-16,Income,Bonus,178518.0,Bank Transfer,Pune,Shopping,PERFORMANCE BONUS #51104
T6784,U022,2021-01-12,Expense,Food,8687.0,,Bangalore,Coffee,DOMINOS PIZZA ORDER
T1468,U139,2022-12-07,Income,Freelance,57170.0,UPI,Delhi,Movie tickets,UPWORK PAYOUT #16572
T5253,U075,2021-08-07,Expense,Food,7235.0,Card,Bangalore,,GROCERY STORE - NATURE'S BASKET
T6241,U037,2022-04-07,Expense,Travel,9675.0,Cash,Mumbai,Restaurant dinner,METRO CARD RECHARGE
T4458,U075,2022-04-21,Expense,Food,4895.0,UPI,Ahmedabad,Fixed deposit,MORE SUPERMARKET SUPERMARKET
T4529,U064,2024-01-31,Income,Bonus,21355.0,Bank Transfer,Jaipur,EMI payment,PERFORMANCE BONUS #79615
T5154,U072,2024-11-03,Income,Others,13183.0,UPI,Chennai,Books,ATM WITHDRAWAL
T10901,U086,2022-07-12,Expense,Travel,9364.0,UPI,Delhi,EMI payment,MAKEMYTRIP HOTEL BOOKING
T12719,U019,2021-05-18,Expense,Food,5042.0,Cash,Jaipur,EMI payment,NATURE'S BASKET RESTAURANT
T6988,U044,2023-10-07,Expense,Rent,2824.0,UPI,Ahmedabad,Doctor consultation,MONTHLY RENT PAYMENT
T2128,U126,2023-10-18,Expense,Health,9979.0,UPI,Hyd,Internet bill,DOCTOR CONSULTATION FEE
T1182,U023,2024-09-20,Expense,Health,8548.0,,Bangalore,ATM withdrawal,DOCTOR CONSULTATION FEE
T4182,U117,2023-03-03,Expense,Food,700.0,Bank Transfer,Pun,Gym membership,ZOMATO DELIVERY #87992
T4082,U138,2021-07-23,Expense,Food,6556.0,UPI,Mumbai,,SWIGGY ORDER #18907
T8735,U023,2023-07-12,Expense,Food,,Card,Hyderabad,,STARBUCKS #98501
T8123,U020,2023-05-15,Expense,Rent,5988.0,Bank Transfer,Mumbai,Movie tickets,RENTAL PAYMENT - UNIT 40828
T7895,U117,2024-08-23,Expense,Utilities,6348.0,Card,Chennai,,INTERNET BILL - AIRTEL BROADBAND FIBER
T8735,U113,2021-05-15,Expense,Rent,5549.0,UPI,,Fixed deposit,MONTHLY RENT PAYMENT
T10792,U053,2022-07-15,Expense,Rent,44898.0,Cash,Chennai,Coffee,RENT - APT 84668
T8838,U010,2023-07-16,Expense,Rent,3221.0,UPI,Delhi,ATM withdrawal,LANDLORD PAYMENT REF 42271
T1044,U075,2021-05-06,Expense,Food,1810.0,Card,Kolkata,Internet bill,STARBUCKS #85880
T8602,U097,2024-12-07,Expense,Rent,9944.0,UPI,Delhi,,MONTHLY RENT PAYMENT
T7931,U085,2021-12-08,Expense,Travel,1037.0,Cash,Bangalore,Electricity bill,TOLL PAYMENT #15209
T13820,U148,2023-10-16,Expense,Utilities,6278.0,Bank Transfer,Hyd,,ELECTRICITY BILL PAYMENT
T0241,U148,2023-12-13,Expense,Travel,2963.0,UPI,,,MAKEMYTRIP HOTEL BOOKING
T9531,U149,2021-06-15,Expense,Utilities,999.0,Cash,Chennai,Fixed deposit,INTERNET BILL - BSES FIBER
T1003,U064,2022-08-11,Income,Investment,43737.0,UPI,Lucknow,Internet bill,ZERODHA INVESTMENT
T5549,U114,2021-01-30,Expense,Rent,45894.0,Bank Transfer,Mumbai,Petrol,LANDLORD PAYMENT REF 86503
T13844,U006,2024-05-29,Expense,Travel,7040.0,UPI,Jaipur,Uber ride,AIR INDIA AIRLINES BOOKING
T9591,U034,2022-08-22,Expense,Entertainment,5011.0,UPI,,Uber ride,AMAZON PRIME VIDEO
T5042,U008,2023-07-13,Expense,Travel,2082.0,Cash,Delhi,Grocery shopping,UBER TRIP #51467
T6831,U145,2022-05-23,Income,Freelance,43378.0,UPI,,,UPWORK PAYOUT #44179
T0131,U108,2023-07-01,Expense,Entertainment,4167.0,Cash,Pune,,DISNEY+ SUBSCRIPTION
T3349,U130,2022-08-02,Expense,Utilities,6260.0,Card,Mumbai,Electricity bill,GAS BILL PAYMENT REF 97782
T5111,U051,2023-09-02,Expense,Rent,747.0,Card,Chennai,,LANDLORD PAYMENT REF 51180
T2986,U127,2021-03-31,Expense,Travel,3645.0,,Lucknow,Internet bill,IRCTC TICKET BOOKING
T3113,U079,2023-03-17,Expense,Health,5958.0,Bank Transfer,Mumbai,,MEDICAL LAB TEST #44814
T5430,U061,2022-12-08,Income,Investment,49098.0,Cash,Chennai,,STOCK PURCHASE #61876
T13440,U062,2022-06-19,Expense,Travel,3833.0,Card,Hyderabad,EMI payment,OLA CAB RIDE
T1572,U097,2024-06-02,Expense,Education,2715.0,Card,Ahmedabad,,COURSERA SUBSCRIPTION
T13022,U105,2023-04-22,Expense,Utilities,9245.0,Bank Transfer,Ahmedabad,Train ticket,INTERNET BILL - ADANI ELECTRICITY FIBER
T3628,U116,2024-12-07,Expense,Rent,12316.0,Cash,Jaipur,Medicine,MONTHLY RENT PAYMENT
T7622,U124,2024-03-20,Expense,Entertainment,2561.0,Bank Transfer,,,INOX CINEMA TICKETS
T5287,U129,2024-04-11,Expense,Entertainment,6832.0,Cash,Jaipur,Fixed deposit,PVR CINEMA TICKETS
T6525,U061,2021-04-23,Expense,Rent,9714.0,Cash,Delhi,Gym membership,LANDLORD PAYMENT REF 19508
T11583,U036,2024-10-20,Income,Bonus,73654.0,Card,Mumbai,,PERFORMANCE BONUS #11220
T5046,U123,2023-12-20,Expense,Rent,5622.0,Bank Transfer,Jaipur,ATM withdrawal,LANDLORD PAYMENT REF 70068
T11781,U065,2024-08-29,Expense,Health,,Card,Delhi,Fixed deposit,MAX HOSPITAL HOSPITAL BILL
T9393,U030,2022-07-31,Expense,Travel,7748.0,Card,Bangalore,,MAKEMYTRIP HOTEL BOOKING
T1258,U106,2022-11-14,Expense,Rent,4981.0,,Jaipur,,LANDLORD PAYMENT REF 23104
T0928,U102,2022-05-13,Expense,Food,301.0,Card,Hyderabad,Grocery shopping,NATURE'S BASKET PURCHASE
T6037,U009,2024-10-05,Expense,Food,3830.0,Card,,Gym membership,MORE SUPERMARKET PURCHASE
T12742,U139,2021-10-18,Expense,Travel,2985.0,UPI,Kolkata,Gym membership,BHARAT PETROLEUM AIRLINES BOOKING
T7198,U069,2021-01-27,Income,Others,79870.0,UPI,Pun,Movie tickets,MISC PAYMENT #76307
T2353,U082,2023-02-12,Expense,Food,4426.0,Bank Transfer,,Fixed deposit,RELIANCE FRESH PURCHASE
T7335,U024,2024-07-26,Expense,Entertainment,3640.0,UPI,Delhi,EMI payment,SPOTIFY PREMIUM
T11646,U122,,Expense,Travel,1583.0,Card,Ahmedabad,Train ticket,IRCTC TICKET BOOKING
T7798,U040,2023-10-09,Expense,Utilities,9476.0,UPI,Bangalore,Movie tickets,AIRTEL BROADBAND POWER CORP BILL
T3213,U148,2023-05-31,Expense,Travel,7070.0,UPI,Hyd,,OLA CAB RIDE
T10710,U006,2023-08-01,Expense,Travel,7174.0,UPI,Chennai,Uber ride,VISTARA AIRLINES BOOKING
T0922,U086,2022-12-12,Expense,Entertainment,3159.0,Bank Transfer,Ahmedabad,,DISNEY+ SUBSCRIPTION
T13698,U094,,Expense,Utilities,7296.0,Bank Transfer,Delhi,Petrol,WATER BILL PAYMENT
T5592,U028,2023-03-24,Expense,Health,1606.0,UPI,Lucknow,Fixed deposit,MEDICAL LAB TEST #67433
T2671,U058,2021-12-31,Expense,Rent,9434.0,UPI,Lucknow,,MONTHLY RENT PAYMENT
T6020,U092,2022-08-03,Expense,Food,3280.0,Bank Transfer,Jaipur,,ZOMATO DELIVERY #49651
T10398,U069,2022-10-06,Income,Investment,,Cash,,,MUTUAL FUND SIP - ZERODHA
T9004,U011,2022-11-23,Expense,Education,886.0,Cash,Ahmedabad,Train ticket,SCHOOL FEE PAYMENT
T7005,U026,2022-11-20,Expense,Rent,7109.0,Bank Transfer,Delhi,,LANDLORD PAYMENT REF 79329
T12998,U146,2022-12-08,Expense,Entertainment,4201.0,Cash,Jaipur,Electricity bill,AMAZON PRIME VIDEO
T3988,U129,2024-02-23,Expense,Food,655.0,Bank Transfer,Hyd,ATM withdrawal,BIG BAZAAR SUPERMARKET
T5319,U037,2023-03-10,Income,,61598.0,Cash,Chennai,Medicine,
T3862,U042,2022-10-16,Income,Investment,44066.0,Cash,Kolkata,Grocery shopping,ZERODHA INVESTMENT
T5165,U126,2024-12-12,Income,Others,224611.0,UPI,Delhi,Movie tickets,MISC PAYMENT #49240
T4714,U112,2024-05-30,Expense,Rent,46284.0,UPI,Ahmedabad,,RENTAL PAYMENT - UNIT 96951
T4195,U097,2024-01-02,Income,Bonus,174110.0,Card,Lucknow,Gym membership,ANNUAL BONUS CREDIT
T11757,U068,2024-09-21,Expense,Food,2044.0,Bank Transfer,Pune,Online course,NATURE'S BASKET RESTAURANT
T10285,U040,2024-01-29,Expense,Savings,5277.0,UPI,Kolkata,,SAVINGS ACCOUNT TRANSFER
T10345,U058,2021-07-25,Expense,Rent,,UPI,Kolkata,EMI payment,HOUSE RENT TRANSFER
T8961,U043,2021-05-19,Expense,Travel,1115.0,Card,Bangalore,Internet bill,OLA CAB RIDE
T0428,U006,2021-10-09,Expense,Food,2017.0,Bank Transfer,Bangalore,Medicine,BIG BAZAAR RESTAURANT
T9117,U119,2021-05-28,Expense,Education,2053.0,Bank Transfer,Chennai,Gym membership,COURSERA SUBSCRIPTION
T9348,U007,2022-01-29,Expense,Entertainment,8839.0,Cash,Chennai,,NETFLIX SUBSCRIPTION
T3503,U017,2022-01-15,Expense,Entertainment,9635.0,Cash,Lucknow,Gym membership,CINEPOLIS CINEMA TICKETS
T11648,U132,2022-04-13,Income,Salary,56581.0,Bank Transfer,Mumbai,,MONTHLY SALARY PAYMENT
T0481,U108,2023-07-17,Expense,Utilities,392.0,Bank Transfer,Pune,Uber ride,INTERNET BILL - ADANI ELECTRICITY FIBER
T0341,U063,,Expense,Savings,6027.0,Bank Transfer,Lucknow,Monthly rent payment,FIXED DEPOSIT #54942
T2248,U048,2024-12-10,Expense,Rent,26916.0,Cash,Kolkata,Petrol,RENTAL PAYMENT - UNIT 36685
T3455,U150,2022-09-27,Expense,Food,994.0,,Kolkata,,GROCERY STORE - NATURE'S BASKET
T12178,U072,2022-02-02,Income,Salary,63125.0,Cash,Chennai,,PAYROLL DEPOSIT #44600
T4186,U002,2022-11-11,Expense,Food,175.0,Bank Transfer,Chennai,,DOMINOS PIZZA ORDER
T9132,U067,2022-08-10,Income,Freelance,24394.0,UPI,Delhi,Monthly rent payment,CLIENT PAYMENT RECEIVED
T2400,U126,2021-10-14,Income,Investment,67910.0,Cash,Delhi,Gym membership,STOCK PURCHASE #42914
T8437,U143,2024-07-20,Expense,Education,9531.0,UPI,Lucknow,Gym membership,UDEMY COURSE PURCHASE
T8881,U090,2022-11-05,Expense,Utilities,7838.0,UPI,Bangalore,Electricity bill,WATER BILL PAYMENT
T10071,U043,2021-09-26,Expense,Food,2511.0,Card,Chennai,Online course,SPENCER'S SUPERMARKET
T13867,U026,2023-09-11,Expense,Savings,7734.0,Cash,,Internet bill,FIXED DEPOSIT #65518
T13196,U061,2024-06-16,Expense,Rent,1461.0,UPI,Jaipur,Coffee,RENTAL PAYMENT - UNIT 46265
T5099,U008,2024-10-12,Expense,Education,2398.0,Bank Transfer,Chennai,Grocery shopping,BOOKSTORE - UNACADEMY
T1027,U011,2024-03-21,Income,Freelance,33170.0,Card,Kolkata,Restaurant dinner,UPWORK PAYOUT #10464
T2238,U023,2023-09-24,Expense,Travel,7858.0,,Kolkata,Grocery shopping,METRO CARD RECHARGE
T12671,U139,2024-10-30,Expense,Food,3913.0,Card,Hyderabad,Shopping,ZOMATO DELIVERY #27146
T4155,U042,2022-12-09,Expense,Travel,5279.0,Cash,Jaipur,Lunch,AIR INDIA AIRLINES BOOKING
T8170,U148,2021-02-08,Expense,Savings,4694.0,UPI,Ahmedabad,Monthly rent payment,SAVINGS ACCOUNT TRANSFER
T11558,U012,2024-08-20,Expense,Food,2060.0,UPI,Hyderabad,Fixed deposit,MORE SUPERMARKET RESTAURANT
T11219,U135,2021-11-12,Expense,Rent,32436.0,Card,,,RENTAL PAYMENT - UNIT 67912
T13688,U003,2024-12-01,Expense,Food,7717.0,,Lucknow,ATM withdrawal,GROCERY STORE - NATURE'S BASKET
T12772,U145,2023-02-12,Income,Others,42921.0,Cash,Mumbai,,MISC PAYMENT #66057
T13289,U072,2022-12-23,Expense,Food,3021.0,Bank Transfer,Ahmedabad,,SWIGGY ORDER #83519
T9714,U092,2022-12-25,Expense,Food,,Card,Chennai,,STARBUCKS #11267
T6767,U099,2024-08-03,Expense,Food,1574.0,Card,Delhi,ATM withdrawal,RELIANCE FRESH CAFE PAYMENT
T12720,U031,2024-10-30,Expense,,6879.0,Cash,Lucknow,Movie tickets,
T0721,U005,2022-02-13,Expense,Rent,5599.0,Bank Transfer,Bangalore,,LANDLORD PAYMENT REF 19862
T3212,U143,2021-02-15,Expense,Entertainment,4374.0,Bank Transfer,Hyderabad,,DISNEY+ SUBSCRIPTION
T8580,U118,2024-01-10,Expense,Travel,552.0,Card,Delhi,Medicine,METRO CARD RECHARGE
T11720,U080,2024-03-02,Expense,Utilities,1686.0,,Chennai,,ELECTRICITY BILL PAYMENT
T8316,U116,2021-05-22,Income,Investment,30473.0,Bank Transfer,Delhi,Shopping,STOCK PURCHASE #58393
T2817,U104,2024-07-13,Expense,Utilities,3325.0,UPI,Kolkata,,INTERNET BILL - ADANI ELECTRICITY FIBER
T9620,U088,,Expense,Rent,46991.0,UPI,Lucknow,Lunch,HOUSE RENT TRANSFER
T1400,U066,2023-11-25,Expense,Travel,5535.0,Card,Jaipur,Train ticket,PETROL PUMP - VISTARA
T2220,U092,2022-06-02,Expense,Rent,33228.0,UPI,Jaipur,Electricity bill,RENTAL PAYMENT - UNIT 66333
T9269,U093,2021-03-29,Expense,Rent,999999.0,Bank Transfer,Bangalore,,RENTAL PAYMENT - UNIT 26704
T6710,U008,2023-11-12,Income,Freelance,44802.0,Card,Lucknow,Uber ride,UPWORK PAYOUT #15482
T7206,U142,2023-01-03,Expense,Rent,9188.0,Card,Ahmedabad,Medicine,RENTAL PAYMENT - UNIT 50404
T7386,U054,2021-08-09,Expense,Education,8716.0,Bank Transfer,Pune,Books,SCHOOL FEE PAYMENT
T0019,U011,2021-03-23,Expense,Education,9273.0,Card,Bangalore,,BOOKSTORE - UNACADEMY
T13011,U031,2023-06-28,Expense,Rent,39845.0,Cash,Delhi,Restaurant dinner,HOUSE RENT TRANSFER
T5686,U139,2021-02-25,Income,Salary,18231.0,UPI,Delhi,Train ticket,MONTHLY SALARY PAYMENT
T13942,U125,2022-06-05,Expense,Food,9636.0,Cash,Mumbai,Grocery shopping,BIG BAZAAR SUPERMARKET
T10500,U042,2024-03-30,Expense,Education,7121.0,Cash,Chennai,Fixed deposit,BOOKSTORE - COURSERA
T1516,U076,2023-09-23,Expense,Health,5447.0,UPI,Mumbai,Shopping,APOLLO PHARMACY HOSPITAL BILL
T4498,U109,2024-10-26,Expense,Others,2163.0,Card,Chennai,Uber ride,LOCAL STORE GENERAL STORE
T0053,U089,2022-09-05,Expense,Food,6402.0,UPI,Kolkata,Monthly rent payment,SPENCER'S SUPERMARKET
T5945,U039,2022-02-13,Expense,Rent,19467.0,Bank Transfer,Bangalore,Gym membership,HOUSE RENT TRANSFER
T4812,U066,2022-09-08,Expense,Health,1336.0,Cash,Ahmedabad,,HEALTH INSURANCE PREMIUM
T4854,U111,2024-05-16,Expense,Travel,7761.0,Cash,Bangalore,Coffee,MAKEMYTRIP HOTEL BOOKING
T5368,U033,2024-03-12,Expense,,9556.0,Bank Transfer,Lucknow,,
T8845,U040,2024-03-02,Expense,Utilities,8138.0,Bank Transfer,Pune,Fixed deposit,JIO FIBER POWER CORP BILL
T7231,U038,2023-11-22,Income,,13959.0,Cash,Chennai,ATM withdrawal,
T2058,U121,2022-11-17,Expense,Savings,3084.0,Cash,Jaipur,Train ticket,RECURRING DEPOSIT TRANSFER
T12121,U105,2021-07-23,Expense,Education,887.0,UPI,Kolkata,Fixed deposit,SCHOOL FEE PAYMENT
T7330,U147,2023-12-21,Expense,Food,7874.0,Bank Transfer,Pune,EMI payment,GROCERY STORE - BIG BAZAAR
T8770,U028,2024-01-23,Expense,Utilities,7174.0,UPI,Bangalore,Medicine,GAS BILL PAYMENT REF 64040
T13194,U017,2022-09-20,Expense,Travel,5391.0,,Jaipur,,IRCTC TICKET BOOKING
T8201,U104,2023-07-12,Expense,Utilities,4771.0,Bank Transfer,Pun,Medicine,ELECTRICITY BILL PAYMENT
T11881,U089,2023-06-22,Expense,Entertainment,9430.0,Bank Transfer,Lucknow,,BOOKMYSHOW ORDER #53540
T12496,U018,2023-09-28,Expense,Food,5045.0,Cash,Chennai,Gym membership,ZOMATO DELIVERY #63964
T6321,U138,2021-01-11,Expense,Rent,29287.0,Card,Delhi,Internet bill,MONTHLY RENT PAYMENT
T9997,U105,2022-06-23,Expense,Travel,9991.0,Bank Transfer,,Grocery shopping,UBER TRIP #42527
T6756,U091,2023-11-09,Expense,Education,3891.0,Cash,Hyderabad,,SCHOOL FEE PAYMENT
T3533,U130,2024-02-28,Expense,Rent,37865.0,UPI,Bangalore,,LANDLORD PAYMENT REF 30866
T6023,U033,2023-07-30,Expense,Rent,,Bank Transfer,,EMI payment,LANDLORD PAYMENT REF 24168
T11620,U149,2022-05-29,Expense,Others,4955.0,Card,Chennai,Movie tickets,ATM WITHDRAWAL
T1544,U083,2021-05-29,Expense,Rent,9757.0,Bank Transfer,Hyderabad,,MONTHLY RENT PAYMENT
T5786,U149,2023-10-07,Income,Salary,43818.0,Bank Transfer,Delhi,,MONTHLY SALARY PAYMENT
T4990,U093,2022-02-15,Expense,Travel,3607.0,Card,Ahmedabad,Medicine,OLA CAB RIDE
T5113,U094,2024-05-16,Expense,Health,1150.0,Bank Transfer,Pune,Online course,GYM MEMBERSHIP - MAX HOSPITAL
T0591,U021,2023-01-11,Expense,Others,999999.0,Bank Transfer,Mumbai,,MISC PAYMENT #70332
T7367,U063,2024-04-28,Expense,Food,1453.0,Card,Lucknow,Train ticket,ZOMATO DELIVERY #55830
T7885,U040,2021-02-24,Income,Salary,69923.0,Bank Transfer,Hyd,,PAYROLL DEPOSIT #50001
T8892,U063,2022-08-10,Expense,Food,9369.0,Bank Transfer,Hyderabad,Grocery shopping,SWIGGY ORDER #39831
T1799,U086,2022-05-31,Expense,Food,2186.0,Bank Transfer,Chennai,Train ticket,SWIGGY ORDER #39219
T13397,U132,2023-05-04,Expense,Entertainment,2642.0,Cash,Delhi,,AMAZON PRIME VIDEO
T6170,U073,2021-06-11,Income,Investment,27454.0,,Kolkata,EMI payment,ZERODHA INVESTMENT
T4918,U130,2022-05-01,Expense,Rent,20656.0,Card,Kolkata,,RENTAL PAYMENT - UNIT 35313
T13238,U059,2023-01-30,Income,Investment,10347.0,Cash,Bangalore,Monthly rent payment,STOCK PURCHASE #62227
T3437,U092,2023-08-28,Income,Salary,,Card,Jaipur,Shopping,MONTHLY SALARY PAYMENT
T9845,U086,2022-08-31,Expense,Travel,388.0,Card,Mumbai,Shopping,TOLL PAYMENT #46517
T12697,U004,2023-10-30,Expense,Food,,UPI,Jaipur,Coffee,NATURE'S BASKET PURCHASE
